"artname";"ap_id";"pop_nr";"pop_status";"tpop_id";"tpop_nr";"tpop_status";"kontrolljahre_ab";"ekfrequenz_startjahr";"letzte_anzahl";"ekfrequenz_code";"ekfrequenz"
"Hottonia palustris L.";"2d88d428-5f0b-11eb-9c58-af9aee6be2c8";104;200;"bb380908-d501-11eb-a87d-8734d1629886";1;200;"ansiedlung";1990;"NULL";"SA";"ec217878-616b-11ec-8a5b-3f0c27ed9348"
"Hottonia palustris L.";"2d88d428-5f0b-11eb-9c58-af9aee6be2c8";104;200;"ffadad30-d502-11eb-8f0d-ef8c60db8161";2;200;"ansiedlung";1990;"NULL";"SA";"ec217878-616b-11ec-8a5b-3f0c27ed9348"
"Hottonia palustris L.";"2d88d428-5f0b-11eb-9c58-af9aee6be2c8";104;200;"54733204-d503-11eb-9e9c-1f90dcbf61de";3;200;"ansiedlung";1990;"NULL";"SA";"ec217878-616b-11ec-8a5b-3f0c27ed9348"
"Hottonia palustris L.";"2d88d428-5f0b-11eb-9c58-af9aee6be2c8";104;200;"d1e048ee-d503-11eb-a338-7b4cab5ca78a";4;200;"ansiedlung";1990;"NULL";"SA";"ec217878-616b-11ec-8a5b-3f0c27ed9348"
"Hottonia palustris L.";"2d88d428-5f0b-11eb-9c58-af9aee6be2c8";104;200;"04f759f2-d504-11eb-a89b-f375e74dfb21";5;200;"ansiedlung";1990;"NULL";"SA";"ec217878-616b-11ec-8a5b-3f0c27ed9348"
"Hottonia palustris L.";"2d88d428-5f0b-11eb-9c58-af9aee6be2c8";105;200;"55123bb8-b3d6-11eb-86ab-7f0f3209713e";1;200;"ansiedlung";1990;"NULL";"SA";"ec217878-616b-11ec-8a5b-3f0c27ed9348"
"Hottonia palustris L.";"2d88d428-5f0b-11eb-9c58-af9aee6be2c8";106;200;"d8e33f70-d5d0-11eb-89d2-336238e9cfae";1;200;"ansiedlung";"NULL";"NULL";"SA";"ec217878-616b-11ec-8a5b-3f0c27ed9348"
"Hottonia palustris L.";"2d88d428-5f0b-11eb-9c58-af9aee6be2c8";107;200;"7c6a628c-b3d9-11eb-a0a0-efb00b7f4e36";1;200;"ansiedlung";"NULL";"NULL";"SA";"ec217878-616b-11ec-8a5b-3f0c27ed9348"
"Hottonia palustris L.";"2d88d428-5f0b-11eb-9c58-af9aee6be2c8";107;200;"38da6b7e-b3da-11eb-9666-1bb062d7f464";2;200;"ansiedlung";"NULL";"NULL";"SA";"ec217878-616b-11ec-8a5b-3f0c27ed9348"
"Hottonia palustris L.";"2d88d428-5f0b-11eb-9c58-af9aee6be2c8";111;200;"77c43272-8f15-11ec-80e5-db98a58787a5";1;200;"ansiedlung";2019;"NULL";"SA";"ec217878-616b-11ec-8a5b-3f0c27ed9348"
"Hottonia palustris L.";"2d88d428-5f0b-11eb-9c58-af9aee6be2c8";111;200;"dcd869d0-8f15-11ec-a6f4-2b283c7bf309";2;200;"ansiedlung";2019;"NULL";"SA";"ec217878-616b-11ec-8a5b-3f0c27ed9348"
"Hottonia palustris L.";"2d88d428-5f0b-11eb-9c58-af9aee6be2c8";111;200;"1199d96a-8f16-11ec-a2f1-43859b87be43";3;200;"ansiedlung";2019;"NULL";"SA";"ec217878-616b-11ec-8a5b-3f0c27ed9348"
"Hottonia palustris L.";"2d88d428-5f0b-11eb-9c58-af9aee6be2c8";111;200;"d400e63a-c0b0-11ec-9a21-8b3ee2fc4244";4;200;"ansiedlung";"NULL";"NULL";"SA";"ec217878-616b-11ec-8a5b-3f0c27ed9348"
"Hottonia palustris L.";"2d88d428-5f0b-11eb-9c58-af9aee6be2c8";112;200;"b66aaf92-c17e-11ec-9f54-4fb49694b412";1;200;"ansiedlung";"NULL";"NULL";"SA";"ec217878-616b-11ec-8a5b-3f0c27ed9348"
"Hottonia palustris L.";"2d88d428-5f0b-11eb-9c58-af9aee6be2c8";113;200;"d676d6ec-c180-11ec-ba49-83a00d76b8a4";1;200;"ansiedlung";"NULL";"NULL";"SA";"ec217878-616b-11ec-8a5b-3f0c27ed9348"
"Hottonia palustris L.";"2d88d428-5f0b-11eb-9c58-af9aee6be2c8";131;200;"b19ce3c2-c179-11ec-bf6a-63a4978fb13e";2;200;"ansiedlung";"NULL";"NULL";"SA";"ec217878-616b-11ec-8a5b-3f0c27ed9348"
"Hottonia palustris L.";"2d88d428-5f0b-11eb-9c58-af9aee6be2c8";131;200;"cc5dcbe0-c179-11ec-a44c-4b4d86c2802b";3;200;"ansiedlung";"NULL";"NULL";"SA";"ec217878-616b-11ec-8a5b-3f0c27ed9348"
"Hottonia palustris L.";"2d88d428-5f0b-11eb-9c58-af9aee6be2c8";133;200;"f4e98178-8f13-11ec-b6cb-bfa624ef033a";1;200;"ansiedlung";"NULL";"NULL";"SA";"ec217878-616b-11ec-8a5b-3f0c27ed9348"
"Hottonia palustris L.";"2d88d428-5f0b-11eb-9c58-af9aee6be2c8";133;200;"6f5acc50-c178-11ec-a571-4774cbe4b119";2;200;"ansiedlung";"NULL";"NULL";"SA";"ec217878-616b-11ec-8a5b-3f0c27ed9348"
"Hottonia palustris L.";"2d88d428-5f0b-11eb-9c58-af9aee6be2c8";134;200;"d6919ccc-c0b1-11ec-afaa-c33e040ccb76";1;200;"ansiedlung";"NULL";"NULL";"SA";"ec217878-616b-11ec-8a5b-3f0c27ed9348"
"Hottonia palustris L.";"2d88d428-5f0b-11eb-9c58-af9aee6be2c8";135;200;"26a50090-f6aa-11ec-b10b-9ffa8bf6a9bc";1;200;"ansiedlung";"NULL";"NULL";"SA";"ec217878-616b-11ec-8a5b-3f0c27ed9348"
"Inula helvetica Weber";"6c52d1ff-4f62-11e7-aebe-ebb98d6fc3cd";11;200;"7590d38c-c9fa-11ec-858d-ff810947dbe7";10;200;"ansiedlung";2022;"NULL";"SA";"d45a2b8c-0630-11ea-8476-e34590af34d0"
"Inula helvetica Weber";"6c52d1ff-4f62-11e7-aebe-ebb98d6fc3cd";67;200;"ad342dc0-4f83-11ed-b0fe-bbdd0af32098";4;200;"ansiedlung";2022;"NULL";"SA";"d45a2b8c-0630-11ea-8476-e34590af34d0"
"Inula helvetica Weber";"6c52d1ff-4f62-11e7-aebe-ebb98d6fc3cd";70;200;"7764bc92-b1b7-11ec-8999-ff2c751cd867";7;200;"ansiedlung";"NULL";"NULL";"SA";"d45a2b8c-0630-11ea-8476-e34590af34d0"
"Inula helvetica Weber";"6c52d1ff-4f62-11e7-aebe-ebb98d6fc3cd";70;200;"c5577ec6-b1b7-11ec-b2bb-db91c0728071";8;200;"ansiedlung";"NULL";"NULL";"SA";"d45a2b8c-0630-11ea-8476-e34590af34d0"
"Inula helvetica Weber";"6c52d1ff-4f62-11e7-aebe-ebb98d6fc3cd";70;200;"33f2d25e-b1b8-11ec-ad74-ab670117b3be";9;200;"ansiedlung";"NULL";"NULL";"SA";"d45a2b8c-0630-11ea-8476-e34590af34d0"
"Inula helvetica Weber";"6c52d1ff-4f62-11e7-aebe-ebb98d6fc3cd";70;200;"87a95a30-b1b8-11ec-b951-8b675111a0c4";10;200;"ansiedlung";"NULL";"NULL";"SA";"d45a2b8c-0630-11ea-8476-e34590af34d0"
"Inula helvetica Weber";"6c52d1ff-4f62-11e7-aebe-ebb98d6fc3cd";70;200;"0a4788cc-b1b9-11ec-be82-73dfff202972";11;200;"ansiedlung";"NULL";"NULL";"SA";"d45a2b8c-0630-11ea-8476-e34590af34d0"
"Inula helvetica Weber";"6c52d1ff-4f62-11e7-aebe-ebb98d6fc3cd";70;200;"50862316-b1b9-11ec-9b12-eb870169b3be";12;200;"ansiedlung";"NULL";"NULL";"SA";"d45a2b8c-0630-11ea-8476-e34590af34d0"
"Inula helvetica Weber";"6c52d1ff-4f62-11e7-aebe-ebb98d6fc3cd";70;200;"858834d2-b1b9-11ec-b098-c7250d27dd99";13;200;"ansiedlung";"NULL";"NULL";"SA";"d45a2b8c-0630-11ea-8476-e34590af34d0"
"Inula helvetica Weber";"6c52d1ff-4f62-11e7-aebe-ebb98d6fc3cd";70;200;"e2524a68-b1b9-11ec-a35f-b3846a5d7040";14;200;"ansiedlung";"NULL";"NULL";"SA";"d45a2b8c-0630-11ea-8476-e34590af34d0"
"Inula helvetica Weber";"6c52d1ff-4f62-11e7-aebe-ebb98d6fc3cd";107;200;"76d50eec-4f62-11e7-aebe-9b2f2ce00c0c";2;200;"ansiedlung";2008;"NULL";"SA";"d45a2b8c-0630-11ea-8476-e34590af34d0"
"Inula helvetica Weber";"6c52d1ff-4f62-11e7-aebe-ebb98d6fc3cd";110;200;"dbdcea48-56c9-11ed-acfa-7b6bea3b02e2";5;201;"ansiedlung";2022;"NULL";"A";"d45a29be-0630-11ea-8476-a3b151cc8e2d"
"Inula helvetica Weber";"6c52d1ff-4f62-11e7-aebe-ebb98d6fc3cd";158;200;"6a4acd54-b1c0-11ec-bc88-f735f2b5c704";1;200;"ansiedlung";"NULL";"NULL";"SA";"d45a2b8c-0630-11ea-8476-e34590af34d0"
"Inula hirta L.";"6c52d200-4f62-11e7-aebe-334a20278a47";1;100;"868f81c2-4616-11ed-ae1a-875390377c8d";12;200;"ansiedlung";2022;"NULL";"SB";"d45a2b30-0630-11ea-8476-5fa14ad1d96a"
"Inula hirta L.";"6c52d200-4f62-11e7-aebe-334a20278a47";11;200;"6b452f92-56ca-11ed-b139-ef512a910a50";12;201;"ansiedlung";2022;"NULL";"A";"d45a29a4-0630-11ea-8476-7f6e5d53ad49"
"Inula hirta L.";"6c52d200-4f62-11e7-aebe-334a20278a47";13;200;"b7653220-3b48-11ed-941d-6fce09e23c5a";6;200;"ansiedlung";2022;"NULL";"SA";"d45a2b72-0630-11ea-8476-27ffcbca1856"
"Inula hirta L.";"6c52d200-4f62-11e7-aebe-334a20278a47";13;200;"4baada8e-3b49-11ed-9229-331195b44755";7;200;"ansiedlung";2022;"NULL";"SA";"d45a2b72-0630-11ea-8476-27ffcbca1856"
"Inula hirta L.";"6c52d200-4f62-11e7-aebe-334a20278a47";26;200;"371dd1de-4611-11ed-8c79-c76533850c59";10;200;"ansiedlung";2022;"NULL";"SA";"d45a2b72-0630-11ea-8476-27ffcbca1856"
"Inula hirta L.";"6c52d200-4f62-11e7-aebe-334a20278a47";45;200;"0973079a-5e59-11ec-8074-f3ccee1c4dcc";3;200;"ansiedlung";"NULL";"NULL";"SA";"d45a2b72-0630-11ea-8476-27ffcbca1856"
"Inula hirta L.";"6c52d200-4f62-11e7-aebe-334a20278a47";45;200;"56fa1504-4610-11ed-bcd0-13b90df2febc";4;200;"ansiedlung";2022;"NULL";"SA";"d45a2b72-0630-11ea-8476-27ffcbca1856"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";5;100;"7f36f064-96bc-11eb-8589-ffc9f570ff95";1;100;"ek";2022;30;"GB";"34825380-616c-11ec-80a4-27a37cdb30a2"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";5;100;"d528dcf8-96bc-11eb-81f5-5b27ba95e043";2;100;"ek";2022;0;"GD";"34887292-616c-11ec-ab28-67176236e09c"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";5;100;"19f6790a-c0a9-11ec-9d9e-b7ceda331d24";5;100;"ek";2022;50;"GB";"34825380-616c-11ec-80a4-27a37cdb30a2"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";5;100;"b639f0ee-c0a9-11ec-8a27-cb908f471df2";6;100;"ek";2022;17;"GA";"34803eec-616c-11ec-93f4-9bb7d02bfd94"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";5;100;"946b9952-5390-11ed-b155-ffd7629d6771";7;100;"ek";2022;17;"GA";"34803eec-616c-11ec-93f4-9bb7d02bfd94"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";5;100;"00fecd68-5392-11ed-a6e4-d38210b276d7";8;100;"ek";2022;40;"GB";"34825380-616c-11ec-80a4-27a37cdb30a2"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";6;100;"4d00da88-96c1-11eb-a6c1-1fcce622580b";3;100;"ek";2022;3;"GA";"34803eec-616c-11ec-93f4-9bb7d02bfd94"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";6;100;"564833ea-5054-11ed-9cb8-773a3be494ff";4;100;"ek";2022;500;"GB";"34825380-616c-11ec-80a4-27a37cdb30a2"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";6;100;"0e0a64ca-5060-11ed-a992-23244d22afe3";5;100;"ek";2022;2200;"GC";"3487de72-616c-11ec-8944-5b4d65046c44"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";6;100;"5d8f2bb0-c0a6-11ec-bbfe-c3f6d723c004";11;100;"ek";2022;5;"GA";"34803eec-616c-11ec-93f4-9bb7d02bfd94"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";6;100;"b6a4c790-5053-11ed-9476-cb1bf5e1be23";12;100;"ek";2022;100;"GB";"34825380-616c-11ec-80a4-27a37cdb30a2"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";6;100;"70102d64-5054-11ed-9cb8-f33b40010392";13;100;"ek";2022;9;"GA";"34803eec-616c-11ec-93f4-9bb7d02bfd94"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";6;100;"6f137c5e-5054-11ed-9cb8-d7725269a960";14;100;"ek";2022;700;"GC";"3487de72-616c-11ec-8944-5b4d65046c44"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";6;100;"6dffb332-5054-11ed-9cb8-63ac4a46a916";15;100;"ek";2022;650;"GC";"3487de72-616c-11ec-8944-5b4d65046c44"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";6;100;"6cebeca4-5054-11ed-921e-2346391940d5";16;100;"ek";2022;2;"GA";"34803eec-616c-11ec-93f4-9bb7d02bfd94"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";6;100;"6bd3e72c-5054-11ed-921e-abba11905e60";17;100;"ek";2022;200;"GB";"34825380-616c-11ec-80a4-27a37cdb30a2"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";6;100;"6aa5607e-5054-11ed-921e-23fc3808d8b1";18;100;"ek";2022;7;"GA";"34803eec-616c-11ec-93f4-9bb7d02bfd94"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";6;100;"698ab324-5054-11ed-921e-5b9264df06ef";19;100;"ek";2022;30;"GB";"34825380-616c-11ec-80a4-27a37cdb30a2"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";6;100;"688ed4f0-5054-11ed-921e-134da60a7220";20;100;"ek";2022;250;"GB";"34825380-616c-11ec-80a4-27a37cdb30a2"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";6;100;"67724fac-5054-11ed-921e-7f0004718d3f";21;100;"ek";2022;700;"GC";"3487de72-616c-11ec-8944-5b4d65046c44"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";6;100;"6479d748-5054-11ed-9cb8-17c6514ae9e3";22;100;"ek";2022;300;"GB";"34825380-616c-11ec-80a4-27a37cdb30a2"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";7;100;"5b50a426-5054-11ed-b98f-e3a3008dad97";2;100;"ek";2022;3;"GA";"34803eec-616c-11ec-93f4-9bb7d02bfd94"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";7;100;"fed3e660-506a-11ed-ba5e-378e3aee4c3b";5;100;"ek";2022;5;"GA";"34803eec-616c-11ec-93f4-9bb7d02bfd94"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";7;100;"8293f092-96bf-11eb-a410-fb64d569b98f";7;100;"ek";2022;35;"GB";"34825380-616c-11ec-80a4-27a37cdb30a2"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";7;100;"fcbb0016-506a-11ed-ba5e-1b762c593f97";8;100;"ek";2022;400;"GB";"34825380-616c-11ec-80a4-27a37cdb30a2"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";7;100;"fb4f3bfc-506a-11ed-824d-1b5d1f395388";9;100;"ek";2022;250;"GB";"34825380-616c-11ec-80a4-27a37cdb30a2"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";7;100;"f8cf2946-506a-11ed-824d-a7bff6023a3e";11;100;"ek";2022;45;"GB";"34825380-616c-11ec-80a4-27a37cdb30a2"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";7;100;"f7f7890a-506a-11ed-ba5e-ebd3a4ad1e3d";12;100;"ek";2022;1000;"GC";"3487de72-616c-11ec-8944-5b4d65046c44"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";7;100;"f7014c98-506a-11ed-ba5e-b3593faf5bee";13;100;"ek";2022;250;"GB";"34825380-616c-11ec-80a4-27a37cdb30a2"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";7;100;"f61b9f68-506a-11ed-824d-2349347f7fd9";14;100;"ek";2022;300;"GB";"34825380-616c-11ec-80a4-27a37cdb30a2"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";7;100;"f53dc8f0-506a-11ed-824d-7bc9db83d27e";15;100;"ek";2022;550;"GC";"3487de72-616c-11ec-8944-5b4d65046c44"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";7;100;"f4580a68-506a-11ed-ba5e-8b9cc01b6fcd";16;100;"ek";2022;1000;"GC";"3487de72-616c-11ec-8944-5b4d65046c44"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";8;100;"5214d048-96d9-11eb-92bc-d311dd1b0f57";1;100;"ek";2022;0;"GD";"34887292-616c-11ec-ab28-67176236e09c"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";8;100;"1767cb26-96d9-11eb-8eb9-e7ca8dca0a1c";2;100;"ek";2022;0;"GD";"34887292-616c-11ec-ab28-67176236e09c"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";9;100;"2ab9549e-96dc-11eb-93ba-bfddc6339076";2;100;"ek";2022;120;"GB";"34825380-616c-11ec-80a4-27a37cdb30a2"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";9;100;"d449fae4-96dd-11eb-99ca-07e9383cfe7f";3;100;"ek";2022;370;"GB";"34825380-616c-11ec-80a4-27a37cdb30a2"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";9;100;"711e031c-96dc-11eb-8b91-bb0de01ef6e9";4;100;"ek";2022;0;"GD";"34887292-616c-11ec-ab28-67176236e09c"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";9;100;"92e36834-96dc-11eb-ba78-1f56b8c08099";5;100;"ek";2022;0;"GD";"34887292-616c-11ec-ab28-67176236e09c"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";9;100;"d313ea02-c0aa-11ec-a737-4722b3548325";15;100;"ek";2022;0;"GD";"34887292-616c-11ec-ab28-67176236e09c"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";9;100;"81677ede-c0ab-11ec-8b17-976b5c05587b";16;100;"ek";2022;1;"GA";"34803eec-616c-11ec-93f4-9bb7d02bfd94"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";9;100;"cb251562-c0ac-11ec-8008-5bc9fc9d61ef";17;100;"ek";2022;0;"GD";"34887292-616c-11ec-ab28-67176236e09c"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";9;100;"33f48a84-5368-11ed-847e-3f3c51e46c3f";19;100;"ek";2022;200;"GB";"34825380-616c-11ec-80a4-27a37cdb30a2"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";9;100;"b48b2996-5368-11ed-8b89-93e86c5039c8";23;100;"ek";2022;200;"GB";"34825380-616c-11ec-80a4-27a37cdb30a2"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";9;100;"b31c6444-5368-11ed-94ce-13d2d043dbda";24;100;"ek";2022;300;"GB";"34825380-616c-11ec-80a4-27a37cdb30a2"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";9;100;"2080d120-96da-11eb-8642-37280e196b18";29;100;"ek";2022;200;"GB";"34825380-616c-11ec-80a4-27a37cdb30a2"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";23;100;"45d152a4-4f90-11ed-a346-03a8124075f2";1;100;"ek";2022;300;"GB";"34825380-616c-11ec-80a4-27a37cdb30a2"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";23;100;"5d96b760-4f92-11ed-b38b-0f6d67fda382";2;100;"ek";2022;50;"GB";"34825380-616c-11ec-80a4-27a37cdb30a2"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";23;100;"62aad156-976e-11eb-9074-4f83fcfaf95c";3;100;"ek";2022;150;"GB";"34825380-616c-11ec-80a4-27a37cdb30a2"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";23;100;"1af17080-4f92-11ed-aa1a-9f5b7aabdc71";5;100;"ek";2022;100;"GB";"34825380-616c-11ec-80a4-27a37cdb30a2"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";23;100;"db826ca0-4f97-11ed-8f6d-6bde5bbd46f1";6;100;"ek";2022;2;"GA";"34803eec-616c-11ec-93f4-9bb7d02bfd94"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";23;100;"ffc7d8a4-4f9f-11ed-b1d3-d3415c59ce7d";7;100;"ek";2022;300;"GB";"34825380-616c-11ec-80a4-27a37cdb30a2"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";23;100;"2724c20e-4fa0-11ed-8f49-a734d854ec26";8;100;"ek";2022;1000;"GC";"3487de72-616c-11ec-8944-5b4d65046c44"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";23;100;"f7a6f988-4fa0-11ed-902d-77aaddabb304";9;100;"ek";2022;2;"GA";"34803eec-616c-11ec-93f4-9bb7d02bfd94"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";23;100;"6b6918f8-976d-11eb-9dac-f30d6557b4d6";10;100;"ek";2022;120;"GB";"34825380-616c-11ec-80a4-27a37cdb30a2"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";23;100;"45403a7e-4fa1-11ed-8160-db4d41b841b8";11;100;"ek";2022;100;"GB";"34825380-616c-11ec-80a4-27a37cdb30a2"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";23;100;"a1d59c84-4fa1-11ed-b9b4-632505cdb041";12;100;"ek";2022;50;"GB";"34825380-616c-11ec-80a4-27a37cdb30a2"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";23;100;"e27ce292-4fa1-11ed-843c-1f20d15bd3fe";14;100;"ek";2022;30;"GB";"34825380-616c-11ec-80a4-27a37cdb30a2"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";23;100;"f7b0a7c0-4fa1-11ed-8aff-5b97e7176499";15;100;"ek";2022;70;"GB";"34825380-616c-11ec-80a4-27a37cdb30a2"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";23;100;"15785258-4fa2-11ed-b34d-63a236a709b3";16;100;"ek";2022;50;"GB";"34825380-616c-11ec-80a4-27a37cdb30a2"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";23;100;"45e28cce-4fa2-11ed-a01c-8312e875aa67";17;100;"ek";2022;100;"GB";"34825380-616c-11ec-80a4-27a37cdb30a2"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";23;100;"5a7869e2-4fa2-11ed-9775-8b0b0d0710f6";18;100;"ek";2022;500;"GB";"34825380-616c-11ec-80a4-27a37cdb30a2"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";23;100;"7decf334-4fa2-11ed-8c45-976b946f6a16";19;100;"ek";2022;25;"GB";"34825380-616c-11ec-80a4-27a37cdb30a2"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";23;100;"0f58d806-4fa3-11ed-bd21-936bbcd4be9b";21;100;"ek";2022;1;"GA";"34803eec-616c-11ec-93f4-9bb7d02bfd94"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";26;100;"8171fcbc-4fab-11ed-842e-ab08f6564364";2;100;"ek";2022;35;"GB";"34825380-616c-11ec-80a4-27a37cdb30a2"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";33;100;"0218669c-9876-11eb-92a4-8f8b32ff0460";1;100;"ek";2022;600;"GC";"3487de72-616c-11ec-8944-5b4d65046c44"
"Laserpitium prutenicum L.";"6c52d20f-4f62-11e7-aebe-4b2c133d20a5";33;100;"9d824f88-c0ae-11ec-9990-9fafa509b54c";2;100;"ek";2022;1000;"GC";"3487de72-616c-11ec-8944-5b4d65046c44"
